match_id,radiant_win,duration,avg_mmr,avg_rank_tier,radiant_team,dire_team
6753628402,True,2884,4804.0,81,"66,41,62,71,135","21,97,112,6,14"
6753630501,False,1405,5019.0,81,"128,85,70,106,101","107,9,7,41,74"
6753630808,False,2715,6056.0,81,"137,83,5,41,74","68,10,97,21,14"
6753631301,True,1922,1824.0,81,"25,21,110,56,87","93,129,101,84,7"
6753633403,False,1569,4471.0,81,"9,37,41,100,104","51,70,32,113,5"
6753635111,True,2162,5417.0,81,"137,70,30,68,22","19,33,14,40,93"
6753635114,False,2637,4328.0,81,"89,71,2,35,87","77,51,85,94,22"
6753635913,False,2380,5568.0,81,"89,30,19,47,92","85,22,10,80,98"
6753636019,True,2016,3822.0,81,"86,129,114,85,3","112,98,6,14,25"
6753636201,True,2669,4334.0,81,"43,100,109,64,65","23,13,6,40,91"
6753637602,True,1846,4879.0,81,"11,19,38,6,81","95,13,40,86,135"
6753638216,False,1988,3846.0,81,"128,81,27,51,10","120,38,135,72,112"
6753639509,False,1936,4970.0,81,"33,128,65,44,7","93,100,5,39,36"
6753640800,False,2485,4351.0,81,"64,86,15,83,10","19,8,80,27,11"
6753642113,False,2513,4396.0,81,"42,56,44,9,86","10,101,88,104,43"
6753642606,True,1576,5527.0,81,"25,59,100,91,15","5,9,120,80,135"
6752643110,False,2369,5650.0,81,"75,63,44,69,14","100,8,128,103,104"
6752644014,True,1862,4229.0,81,"69,35,21,93,27","87,17,128,42,62"
6752645615,True,2039,5602.0,81,"77,95,85,27,65","19,128,41,129,66"
6752645617,False,1163,6082.0,81,"58,128,136,10,104","52,65,46,137,43"
6752647917,True,2601,6219.0,81,"136,120,5,60,41","44,87,78,25,137"
6752648811,True,2513,5185.0,81,"54,121,60,39,86","93,84,106,83,120"
6752649407,False,1471,,81,"128,66,74,95,21","90,85,59,25,29"
6752649719,False,2051,4728.0,81,"19,104,41,11,20","54,37,123,61,59"
6752651010,False,2507,,81,"47,10,35,26,72","104,113,22,2,36"
6752651618,False,2422,3382.0,81,"8,106,129,68,7","21,10,85,39,40"
6752654615,True,1752,4528.0,81,"112,128,80,56,136","23,68,4,135,101"
6752658404,True,2324,3688.0,81,"41,129,57,90,110","14,25,72,70,98"
6752660600,True,1822,4739.0,81,"49,88,86,41,74","25,8,55,75,123"
6752663010,False,2773,4393.0,81,"85,68,63,23,45","22,21,11,135,56"
6752663804,True,2035,3955.0,81,"74,135,92,68,35","87,41,120,38,29"
6752664406,False,1077,5376.0,81,"12,136,25,123,77","70,101,17,47,33"
6752664604,False,2378,5600.0,81,"44,25,43,86,20","26,21,77,41,74"
6752667305,False,1934,2719.0,81,"37,54,36,101,2","51,9,16,136,46"
6752667411,False,1887,5012.0,81,"126,8,107,42,123","65,85,34,10,62"
6752670314,True,2161,5922.0,81,"41,92,98,123,30","9,14,65,101,89"
6752670902,True,2954,4888.0,81,"28,86,65,26,1","41,77,78,85,51"
6752671708,True,1867,3145.0,81,"69,129,67,106,121","55,12,65,85,86"
6752674107,False,1325,4455.0,81,"60,126,90,18,85","47,41,123,92,66"
6752674207,False,1697,4889.0,81,"48,62,47,19,85","31,65,90,135,70"
6752674507,True,2614,4441.0,81,"137,100,43,83,48","7,47,123,2,93"
6752676905,False,1456,5353.0,81,"27,93,126,19,85","82,10,57,129,101"
6752681011,False,3177,6101.0,81,"42,22,136,6,48","32,7,21,29,119"
6752682008,True,2596,4811.0,81,"3,84,7,47,95","135,39,55,64,89"
6752682601,True,3127,6473.0,81,"45,46,136,120,137","106,41,92,135,87"
6752684216,False,2504,,81,"56,62,19,45,47","10,69,137,103,64"
6752686215,False,3170,3140.0,81,"31,78,19,8,65","50,15,6,40,113"
6752688215,True,1351,4710.0,81,"102,86,19,109,15","64,129,79,76,54"
6752689904,False,2675,3343.0,81,"33,20,25,41,123","75,28,44,101,137"
6752692407,True,966,4087.0,81,"50,59,136,63,137","17,85,129,135,44"
6752692709,True,1710,,81,"81,14,75,65,61","129,8,30,22,101"
6752694106,False,2642,3044.0,81,"112,25,110,10,128","6,135,136,65,77"
6752694412,True,2411,4763.0,81,"137,55,77,57,1","27,12,50,39,129"
6752694416,False,1268,3926.0,81,"14,101,85,29,41","43,66,129,63,9"
6752697400,False,2032,3738.0,81,"96,73,111,25,135","21,41,85,2,101"
6752698602,False,2820,4247.0,81,"27,99,136,78,39","114,42,90,19,128"
6752700401,True,3219,4105.0,81,"135,87,101,8,74","30,98,11,120,33"
6752702004,False,2939,3184.0,81,"50,46,14,10,22","39,32,88,83,1"
6752702504,True,2038,6001.0,81,"41,22,77,87,136","64,19,135,49,101"
6752704007,False,3116,4793.0,81,"110,70,97,87,34","128,92,14,41,64"
6752707508,False,1012,6150.0,81,"135,11,54,7,38","86,109,101,43,51"
6752707600,False,1416,4698.0,81,"80,136,17,14,50","59,114,64,47,112"
6752709105,False,1819,4149.0,81,"22,135,35,50,136","34,80,102,84,60"
6752711017,False,2156,5272.0,81,"91,75,108,41,86","19,93,28,27,30"
6752714100,False,2028,4921.0,81,"14,43,44,26,25","60,39,22,10,33"
6752715512,True,3539,2797.0,81,"78,8,113,26,14","25,22,93,91,2"
6752716008,False,1665,4170.0,81,"104,57,8,128,21","121,18,101,76,85"
6752716907,False,2843,4440.0,81,"101,98,70,20,22","137,26,65,107,56"
6752718502,True,2608,6128.0,81,"97,137,6,86,14","77,44,43,74,57"
6752718604,True,2581,,81,"135,3,109,119,25","76,137,50,43,41"
6752724409,False,1605,3610.0,81,"96,14,88,23,135","91,77,54,32,53"
6752725617,True,2839,4345.0,81,"44,58,129,22,19","49,32,120,26,40"
6752725711,True,1811,4787.0,81,"58,46,7,136,6","57,14,135,10,74"
6752726113,True,2218,5722.0,81,"101,63,21,129,84","43,44,137,85,86"
6752726413,False,1785,5890.0,81,"110,50,129,19,41","109,86,5,53,102"
6752731319,True,2291,,81,"17,137,84,70,59","87,14,120,1,62"
6752731403,False,2471,4443.0,81,"57,70,107,120,47","90,85,56,67,60"
6752733802,True,2225,4747.0,81,"5,8,112,21,86","80,50,74,47,73"
6752737307,True,1326,4274.0,81,"86,74,75,56,137","53,98,109,36,84"
6752737802,True,2229,4289.0,81,"23,6,5,43,13","80,112,10,86,135"
6752738910,False,2191,,81,"85,90,41,119,61","86,10,19,137,66"
6752740217,True,1449,4917.0,81,"26,8,120,66,74","136,59,58,123,93"
6752746309,False,2219,3605.0,81,"56,100,57,19,20","63,92,136,68,10"
6752747810,True,2685,,81,"105,31,84,19,44","112,11,27,75,47"
6752749719,True,1962,5115.0,81,"93,76,27,31,14","101,41,128,68,25"
6752750616,False,1940,4366.0,81,"76,93,9,62,8","67,13,111,101,19"
6752751412,False,2202,4304.0,81,"34,72,88,70,14","108,113,4,87,110"
6752751703,True,2429,4421.0,81,"63,121,48,39,56","84,52,114,135,22"
6752754704,True,2770,3948.0,81,"50,14,93,113,36","88,10,57,85,32"
6752756915,True,2160,,81,"35,63,104,101,79","47,85,41,87,74"
6752761316,True,2294,4936.0,81,"135,93,5,136,25","57,80,101,120,76"
6752762011,False,2073,5558.0,81,"65,112,69,86,67","82,41,136,21,85"
6752762113,False,2981,6699.0,81,"26,100,33,114,120","87,135,4,22,107"
6752765204,False,2968,5129.0,81,"106,101,2,10,87","102,60,41,5,25"
6752766417,True,1718,5111.0,81,"50,49,41,22,114","37,8,38,21,76"
6752766418,True,1492,5076.0,81,"45,92,31,114,129","95,74,86,75,36"
6752768015,True,2714,5453.0,81,"44,59,53,102,7","85,98,120,100,109"
6752770405,True,1763,3697.0,81,"74,136,92,7,89","101,48,91,78,137"
6752771119,True,1230,4195.0,81,"47,53,3,74,81","63,69,80,106,87"
6752773506,True,1866,,81,"11,38,66,72,48","17,135,136,27,41"
6752775000,False,2193,3150.0,81,"76,22,56,62,57","137,14,120,66,136"
6752775602,False,2004,4192.0,81,"120,26,21,93,14","36,25,88,4,69"
6752776010,False,2051,5663.0,81,"1,58,120,129,7","128,4,65,136,98"
6752777417,False,3603,4853.0,81,"101,109,19,22,129","137,9,46,123,28"
6752778412,False,2573,5204.0,81,"3,49,17,123,8","68,33,46,41,135"
6752778717,False,1850,3742.0,81,"48,3,13,29,9","41,88,43,11,62"
6752780909,False,2272,2449.0,81,"58,44,85,136,43","113,74,120,22,41"
6752782000,False,2942,5093.0,81,"129,84,74,64,41","85,11,86,63,104"
6752785013,False,2506,4736.0,81,"68,39,81,72,41","120,101,85,48,28"
6752785601,True,2878,1712.0,81,"20,34,137,114,26","135,136,74,39,100"
6752785915,False,2390,5981.0,81,"7,4,120,63,33","110,93,19,26,85"
6752789600,False,2206,4326.0,81,"74,93,101,85,96","43,136,25,50,19"
6752790818,True,1686,4973.0,81,"7,63,77,47,19","136,33,52,88,8"
6752792418,False,2763,4627.0,81,"76,75,6,27,40","129,9,113,105,41"
6752794210,False,2218,7057.0,81,"137,101,14,25,113","43,41,85,136,7"
6752799503,True,1250,,81,"64,106,136,14,48","50,41,7,104,34"
6751799506,False,2788,4997.0,81,"70,25,77,120,9","18,135,69,85,126"
6751799612,False,2570,4447.0,81,"109,100,129,114,72","14,19,33,84,18"
6751799813,False,2216,6159.0,81,"39,14,137,7,128","86,8,50,129,43"
6751800308,True,3966,4046.0,81,"136,75,14,11,42","50,113,33,49,100"
6751803312,False,3135,2514.0,81,"110,49,57,9,95","8,72,32,39,51"
6751803314,False,2661,5030.0,81,"47,8,14,85,39","81,65,70,13,88"
6751803909,False,1630,4522.0,81,"74,114,50,129,86","73,85,137,64,4"
6751809104,False,1420,6170.0,81,"25,39,14,114,121","136,35,104,37,43"
6751813318,False,2307,4149.0,81,"128,31,59,137,41","86,39,81,57,47"
6751815418,True,2754,4160.0,81,"123,33,42,64,85","10,78,65,58,3"
6751815603,True,2927,4576.0,81,"57,63,128,87,65","8,37,126,123,98"
6751816919,False,3309,5017.0,81,"106,33,64,123,41","135,70,121,22,68"
6751818917,True,1999,4409.0,81,"19,126,75,104,10","135,35,44,129,112"
6751819906,False,2509,5351.0,81,"12,74,79,43,4","101,10,100,51,96"
6751821306,False,2065,4130.0,81,"74,93,69,5,110","22,11,4,43,136"
6751821503,True,2781,5295.0,81,"20,22,135,38,48","112,43,129,137,46"
6751821703,False,2363,5651.0,81,"20,41,21,35,23","43,74,93,85,51"
6751822000,True,2489,7134.0,81,"62,64,43,65,41","70,129,106,21,31"
6751822507,False,3042,5905.0,81,"11,7,107,102,43","50,17,41,16,58"
6751822602,True,3069,5142.0,81,"66,114,14,34,110","74,5,21,32,112"
6751824316,False,1851,3976.0,81,"87,19,36,41,5","25,46,20,75,14"
6751828013,False,2885,4239.0,81,"63,9,16,23,137","136,22,8,33,74"
6751828515,True,2165,4767.0,81,"19,70,62,7,15","50,73,39,123,22"
6751830609,True,1884,4759.0,81,"53,135,61,51,45","6,14,106,68,7"
6751832002,True,2561,6249.0,81,"87,2,107,8,106","93,97,86,101,39"
6751834000,True,1701,,81,"59,112,126,8,3","62,77,50,114,109"
6751834901,True,2482,4410.0,81,"95,11,110,81,121","89,60,51,119,41"
6751836519,False,2604,5714.0,81,"84,9,49,8,46","88,31,44,7,74"
6751837305,False,2617,5714.0,81,"129,19,42,101,85","69,25,29,93,128"
6751838203,True,1630,5977.0,81,"81,21,36,104,27","100,41,90,129,19"
6751840606,True,2283,6170.0,81,"77,98,70,25,5","41,119,14,78,106"
6751840818,True,2108,4991.0,81,"70,93,91,33,25","112,111,39,137,16"
6751843001,True,2949,3139.0,81,"111,107,6,36,17","57,88,100,10,129"
6751843619,True,2669,4316.0,81,"99,40,113,8,90","78,72,19,1,31"
6751847113,False,1888,4615.0,81,"63,86,104,3,14","27,82,92,42,5"
6751848108,True,2060,4256.0,81,"11,85,20,12,136","37,100,70,13,120"
6751850517,False,1655,2476.0,81,"57,136,60,13,114","93,87,33,14,52"
6751851301,False,2277,4841.0,81,"26,85,13,120,6","7,74,68,4,104"
6751853018,True,2049,4647.0,81,"38,128,26,129,70","61,48,65,123,112"
6751854304,True,2832,6139.0,81,"65,15,19,1,87","102,95,101,17,129"
6751855215,True,2086,5290.0,81,"14,66,120,135,70","41,74,52,79,99"
6751856401,True,1862,2499.0,81,"8,62,33,49,20","136,59,70,135,123"
6751857014,True,2408,4677.0,81,"43,30,46,65,9","71,21,13,73,19"
6751861312,True,1879,4522.0,81,"113,43,93,112,16","30,120,41,100,107"
6751861601,True,1959,5340.0,81,"70,68,33,76,7","42,11,104,101,84"
6751861704,False,2352,3351.0,81,"33,65,8,98,42","25,137,101,41,100"
6751862813,False,1136,3348.0,81,"10,87,73,63,81","65,42,86,112,28"
6751863416,False,1862,4604.0,81,"18,14,11,64,9","56,40,83,137,23"
6751863506,False,3134,,81,"47,135,126,70,57","14,56,88,98,21"
6751867411,True,2600,4264.0,81,"11,114,23,86,28","105,37,25,62,22"
6751868415,False,3006,5442.0,81,"93,137,45,86,44","106,9,60,128,41"
6751869600,False,2166,4669.0,81,"129,37,36,39,12","62,70,15,69,27"
6751872906,False,2388,5989.0,81,"73,69,78,74,136","14,8,39,19,87"
6751873613,True,2700,4885.0,81,"26,97,135,101,18","29,27,4,39,57"
6751876203,False,2904,5493.0,81,"7,87,26,35,67","44,20,128,45,129"
6751876301,False,1997,5293.0,81,"36,129,37,9,54","30,60,31,81,59"
6751878703,True,1288,3674.0,81,"57,94,86,6,33","19,2,8,31,104"
6751879104,False,2545,4472.0,81,"105,57,137,35,15","80,26,69,10,66"
6751883109,False,2079,4787.0,81,"18,74,62,137,86","44,87,19,69,37"
6751883810,True,2823,5142.0,81,"51,128,26,46,41","57,17,8,84,9"
6751884012,True,1776,5992.0,81,"14,21,35,7,136","114,30,137,93,85"
6751886419,True,1944,4022.0,81,"34,92,56,57,20","63,7,58,43,65"
6751886604,False,1806,6779.0,81,"86,100,52,91,99","46,121,66,59,97"
6751891019,True,2945,5314.0,81,"9,109,49,13,21","136,85,14,22,47"
6751893306,True,2065,3140.0,81,"79,82,9,60,41","7,6,11,86,101"
6751896517,True,1481,4667.0,81,"14,94,40,20,34","19,93,13,85,92"
6751898911,True,1966,4594.0,81,"85,97,86,101,44","29,114,9,51,70"
6751899215,True,1522,4048.0,81,"85,92,19,56,112","126,43,11,66,93"
6751902211,True,2219,4883.0,81,"128,30,6,126,33","136,14,46,61,9"
6751906507,True,1585,4099.0,81,"128,28,119,12,137","85,135,87,70,13"
6751908710,False,2151,4817.0,81,"30,13,41,129,86","112,9,70,23,135"
6751908714,False,1892,4218.0,81,"13,21,56,83,78","129,6,30,25,14"
6751909007,False,1169,2941.0,81,"56,43,14,33,86","62,89,72,22,123"
6751910000,True,1929,4243.0,81,"14,22,50,65,70","74,37,72,67,86"
6751911619,True,2045,5315.0,81,"56,62,69,128,14","63,76,85,21,36"
6751912508,False,2167,2562.0,81,"22,62,45,5,12","135,72,11,111,73"
6751914010,True,2658,3705.0,81,"46,3,39,15,7","25,128,100,10,21"
6751916905,True,2320,5541.0,81,"92,30,106,46,83","35,85,20,69,36"
6751917518,False,3408,6925.0,81,"100,135,65,33,93","47,7,106,41,87"
6751921102,False,2443,4624.0,81,"135,89,86,82,136","91,41,3,52,49"
6751921611,False,1340,4748.0,81,"85,25,114,105,5","128,57,70,106,19"
6751922217,True,2450,4470.0,81,"120,28,39,123,44","14,57,20,13,46"
6751922413,False,3089,5960.0,81,"85,123,114,8,36","63,100,35,101,137"
6751923507,False,2507,5284.0,81,"126,136,31,41,43","6,19,50,108,11"
6751923517,False,1925,4750.0,81,"11,63,85,109,7","64,22,80,69,5"
6751924419,False,2324,4303.0,81,"107,44,57,69,13","39,46,25,106,7"
6751925803,True,2210,4768.0,81,"11,93,2,55,119","88,5,42,135,65"
6751925804,True,3518,4607.0,81,"10,7,70,30,21","82,19,128,41,43"
6751929200,True,2849,5002.0,81,"16,90,4,11,135","43,64,82,86,113"
6751931005,True,2173,4284.0,81,"72,19,47,93,64","97,52,29,112,14"
6751931601,False,2902,5675.0,81,"88,112,23,42,129","19,39,101,8,47"
6751932706,False,1551,3212.0,81,"83,2,1,88,11","8,36,20,74,86"
6751932814,False,2222,,81,"26,1,104,17,86","136,43,95,40,84"
6751933310,False,1431,4916.0,81,"39,63,100,15,66","25,45,120,85,109"
6751939004,True,1784,5072.0,81,"77,85,21,59,41","69,83,56,129,25"
6751939010,False,2421,3450.0,81,"136,31,25,120,33","13,86,41,58,110"
6751939517,True,1380,4940.0,81,"6,9,71,85,62","87,14,56,8,17"
6751941316,True,2280,4504.0,81,"135,100,72,59,102","55,75,21,77,112"
6751943300,True,2170,5576.0,81,"60,86,67,66,50","101,69,114,5,76"
6751943712,True,2254,,81,"43,41,63,129,119","29,77,83,32,13"
6750945706,True,2136,5045.0,81,"120,135,100,43,109","77,4,5,86,21"
6750946100,False,1615,3460.0,81,"11,136,129,101,70","9,14,38,120,50"
6750947302,False,2010,,81,"65,85,43,19,8","105,25,64,135,6"
6750949019,False,1421,4557.0,81,"120,2,136,98,43","47,11,81,102,126"
6750953216,True,2498,5608.0,81,"43,57,101,114,78","28,39,63,135,85"
6750954109,False,1502,4573.0,81,"126,84,43,85,93","114,47,64,14,19"
6750955514,True,1978,4671.0,81,"107,28,101,27,10","103,1,59,96,66"
6750956319,True,1340,4658.0,81,"66,30,114,59,14","82,109,104,87,103"
6750957913,False,3306,5606.0,81,"128,41,64,62,43","11,49,9,93,87"
6750959409,True,2554,5267.0,81,"76,110,1,88,129","94,58,25,100,60"
6750962111,True,2201,4799.0,81,"36,107,79,93,108","71,128,102,42,40"
6750964816,True,3194,4993.0,81,"14,10,47,101,57","53,87,120,123,73"
6750966113,True,1521,3290.0,81,"128,10,64,50,28","80,32,105,85,2"
6750969101,True,2490,,81,"119,70,30,14,19","48,135,79,39,74"
6750970108,False,929,,81,"65,69,66,41,100","80,63,58,101,34"
6750972317,True,3503,4223.0,81,"48,58,69,74,14","73,109,20,43,45"
6750974815,False,1903,,81,"75,44,65,135,9","34,136,33,18,43"
6750976919,True,2020,3732.0,81,"85,70,72,92,126","5,22,120,43,44"
6750977119,False,2012,2874.0,81,"42,3,88,14,112","22,51,19,135,10"
6750979805,True,2094,4533.0,81,"85,119,13,46,136","62,73,25,68,128"
6750980613,True,2188,3785.0,81,"99,36,101,46,51","88,126,65,33,44"
6750981618,False,1978,4480.0,81,"8,31,65,28,123","110,129,37,81,14"
6750984219,False,3155,,81,"6,98,123,69,87","70,29,64,20,65"
6750984914,True,2427,3176.0,81,"62,77,1,128,61","8,121,106,74,102"
6750985513,True,2547,2180.0,81,"22,34,128,93,120","48,53,60,43,136"
6750988011,True,2205,5661.0,81,"135,98,109,119,136","14,126,46,3,30"
6750988015,True,2661,4008.0,81,"86,8,135,129,10","14,53,137,43,84"
6750990601,True,2027,4299.0,81,"62,93,22,74,86","61,8,7,55,33"
6750991605,True,2832,4486.0,81,"60,75,58,28,95","15,63,62,43,64"
6750993617,True,861,5564.0,81,"54,81,84,136,36","59,80,7,17,27"
6750993907,True,2030,4884.0,81,"44,43,53,57,85","70,30,86,22,2"
6750996204,False,2241,4248.0,81,"32,136,85,93,98","120,20,31,128,114"
6750996612,True,3082,3692.0,81,"110,54,2,74,85","50,95,101,65,49"
6750998806,True,1972,,81,"84,43,93,31,92","136,113,86,70,3"
6751002517,False,2294,4244.0,81,"22,99,126,56,85","5,21,135,10,74"
6751003318,True,2713,4573.0,81,"47,100,50,81,17","16,46,7,36,102"
6751003502,False,1976,5150.0,81,"5,123,28,114,39","136,56,81,19,11"
6751004106,True,1853,3721.0,81,"88,109,55,84,39","74,25,47,14,8"
6751004505,False,2149,5923.0,81,"101,16,23,64,114","33,39,136,67,14"
6751007206,False,2188,,81,"19,83,81,34,20","137,69,70,30,98"
6751007500,True,2180,3379.0,81,"30,92,7,113,46","112,39,22,93,14"
6751008404,True,1930,5417.0,81,"41,19,27,101,38","77,22,128,20,70"
6751010903,True,2554,5002.0,81,"9,16,123,72,114","85,36,8,2,119"
6751011303,False,1510,4131.0,81,"135,83,101,96,8","73,80,19,123,57"
6751014114,True,2656,5356.0,81,"66,21,97,22,8","94,102,104,119,11"
6751014804,False,2160,5101.0,81,"56,104,22,136,57","73,37,78,106,19"
6751019610,True,2698,4752.0,81,"75,15,68,31,70","111,59,25,100,86"
6751019805,False,1800,3534.0,81,"3,86,63,137,89","77,43,79,85,41"
6751021911,True,2701,3968.0,81,"107,5,25,70,76","4,104,31,34,14"
6751022601,True,2202,5600.0,81,"26,126,41,113,36","65,19,129,44,101"
6751023108,True,1997,4181.0,81,"85,96,8,119,13","91,60,70,87,59"
6751023216,True,1911,,81,"126,19,57,15,44","35,47,111,85,65"
6751023719,False,2384,,81,"28,34,85,101,73","8,128,30,106,77"
6751025202,True,2011,4540.0,81,"123,87,7,12,25","35,106,10,5,68"
6751027103,False,2804,4791.0,81,"70,106,31,28,45","1,100,52,56,22"
6751027319,False,2681,4546.0,81,"27,61,22,41,35","62,85,25,69,63"
6751033302,True,1600,,81,"57,10,59,7,11","106,129,50,18,85"
6751033715,False,1954,,81,"19,137,10,1,88","59,22,73,9,108"
6751034206,True,2216,5063.0,81,"38,7,92,85,8","22,87,109,77,61"
6751034918,True,1493,4717.0,81,"66,43,74,88,35","63,86,82,114,57"
6751041208,True,3066,4802.0,81,"18,36,17,51,64","49,89,107,126,101"
6751041717,False,3829,3104.0,81,"10,5,95,22,135","14,88,26,56,80"
6751045908,False,1380,,81,"70,32,106,50,129","71,38,66,84,34"
6751047216,True,1923,6085.0,81,"41,85,49,74,30","105,65,47,136,35"
6751048204,False,2196,4718.0,81,"22,85,43,12,76","26,52,56,119,21"
6751049309,True,1597,5936.0,81,"55,121,19,101,14","93,45,86,102,84"
6751049600,True,1969,4719.0,81,"104,93,86,126,19","52,114,31,7,47"
6751055701,True,2538,4646.0,81,"129,101,44,123,39","16,65,70,5,22"
6751056916,False,2927,8097.0,81,"70,137,39,33,58","10,65,19,101,86"
6751058117,False,2484,3495.0,81,"15,27,8,13,14","5,72,75,70,85"
6751058301,False,1756,,81,"88,106,41,97,100","50,69,128,4,120"
6751063110,True,3111,4136.0,81,"126,136,64,14,11","30,77,46,135,105"
6751065206,True,2056,6321.0,81,"25,9,128,93,80","10,5,15,19,7"
6751067705,False,2550,5266.0,81,"25,100,70,77,34","14,40,5,22,93"
6751069919,True,2043,,81,"22,44,13,135,60","77,88,73,39,50"
6751072108,False,2367,4604.0,81,"17,30,135,10,86","43,41,69,85,31"
6751074804,True,1579,4970.0,81,"33,64,43,67,57","95,39,16,100,51"
6751075218,True,2594,3082.0,81,"87,101,100,41,126","51,64,65,104,6"
6751075401,False,2610,3707.0,81,"13,54,97,37,30","41,75,108,100,74"
6751076202,True,2526,,81,"100,86,114,62,126","33,41,11,98,50"
6751077513,True,1777,4747.0,81,"67,14,36,68,100","21,79,7,41,48"
6751083518,True,2541,6516.0,81,"120,100,75,42,65","51,43,135,106,110"
6751086500,False,2510,5408.0,81,"112,137,10,106,87","5,36,31,93,129"
6751087311,False,1822,4328.0,81,"120,7,41,40,87","1,9,135,3,49"
6751089817,True,2028,4049.0,81,"46,68,65,101,113","60,87,123,93,18"
6751090810,False,2463,4516.0,81,"9,20,21,89,98","22,87,95,136,135"
6751092317,True,2832,,81,"114,4,85,112,11","25,6,84,14,21"
6751094119,True,2477,4404.0,81,"14,10,33,45,34","85,25,100,27,8"
6751096216,True,1315,4524.0,81,"29,74,85,48,64","70,57,41,92,27"
6751096818,False,2793,2787.0,81,"85,5,107,43,41","56,22,128,14,98"
6751097205,True,2064,4341.0,81,"128,36,46,62,136","14,85,43,35,21"
6751099113,False,1841,6838.0,81,"119,44,137,58,21","31,65,19,6,39"
6751102408,False,2614,4485.0,81,"67,19,101,104,45","8,81,26,13,22"
6751105218,True,2958,4894.0,81,"92,96,9,17,67","85,53,12,123,63"
6751106803,True,3000,4529.0,81,"123,22,28,128,14","120,9,106,83,44"
6751107214,True,2691,4015.0,81,"41,84,34,14,100","11,93,33,37,43"
6751109307,False,2704,4627.0,81,"85,86,108,6,98","34,70,59,90,10"
6751109412,True,1906,6054.0,81,"88,47,14,43,57","135,39,100,35,50"
6751110516,False,1902,4366.0,81,"97,102,20,22,40","6,19,84,35,3"
6751113809,False,2098,4827.0,81,"101,9,93,91,33","121,137,136,48,82"
6750116105,False,2703,4311.0,81,"84,85,41,110,11","100,43,112,106,14"
6750119200,False,2364,3841.0,81,"126,114,69,5,123","85,21,74,35,41"
6750120710,True,2694,5544.0,81,"76,14,7,5,69","86,126,96,56,100"
6750123315,False,1663,4449.0,81,"8,1,126,136,78","22,36,101,84,70"
6750125919,True,2567,3771.0,81,"47,51,84,120,70","58,74,128,40,41"
6750128617,True,2508,4278.0,81,"15,123,108,40,25","70,22,86,16,34"
6750130705,False,2322,4092.0,81,"85,25,38,39,44","106,86,6,129,50"
6750131313,False,2073,4782.0,81,"43,57,103,135,14","3,97,7,8,39"
6750132101,False,1819,,81,"15,136,114,25,137","83,129,41,101,11"
6750132318,False,2797,4768.0,81,"41,19,5,20,47","60,87,58,56,22"
6750132507,False,2307,3685.0,81,"70,87,22,135,66","114,86,30,108,52"
6750133210,True,1298,5786.0,81,"80,135,14,38,101","60,89,31,65,79"
6750134016,True,2819,4905.0,81,"15,8,22,19,5","39,80,112,88,93"
6750134811,False,2173,4173.0,81,"7,109,31,23,69","18,48,85,58,22"
6750138413,True,1997,4792.0,81,"84,14,44,129,26","93,136,27,100,34"
6750139216,True,1551,4871.0,81,"113,15,56,71,85","90,7,80,136,120"
6750141218,True,2113,5183.0,81,"123,100,21,135,41","137,25,85,107,67"
6750142804,True,2108,5964.0,81,"56,85,136,20,25","19,63,22,33,87"
6750143006,True,2900,5670.0,81,"85,59,15,100,57","4,1,7,97,26"
6750146411,True,2546,4834.0,81,"25,81,39,57,56","9,50,41,7,34"
6750146610,False,2377,3500.0,81,"120,27,135,50,1","56,2,76,114,9"
6750148514,True,2752,,81,"14,34,56,25,92","43,74,86,27,41"
6750148913,False,1244,6342.0,81,"44,88,137,69,5","7,42,113,33,128"
6750150809,True,1773,5630.0,81,"94,57,19,5,137","95,136,40,20,58"
6750153200,True,2530,4756.0,81,"41,100,84,74,136","101,60,126,33,80"
6750154408,False,3524,5433.0,81,"64,76,87,16,8","60,21,123,54,14"
6750155816,False,2507,2513.0,81,"43,48,83,119,40","89,75,25,71,120"
6750159709,True,3090,,81,"57,6,64,43,106","9,137,10,25,19"
6750160714,False,3474,4612.0,81,"26,31,97,46,41","13,8,119,129,123"
6750162508,False,1603,4894.0,81,"60,72,5,11,67","136,80,8,92,101"
6750163611,True,1441,3198.0,81,"52,12,123,137,60","74,121,69,114,83"
6750164516,True,1987,4963.0,81,"13,7,110,16,93","128,112,8,136,92"
6750166608,False,2433,3234.0,81,"51,20,13,111,8","70,16,19,31,120"
6750166715,False,769,6483.0,81,"21,106,44,31,7","59,136,112,53,47"
6750169410,True,1556,,81,"92,11,31,19,84","96,57,70,106,14"
6750169610,True,2463,4585.0,81,"88,14,70,69,72","21,53,37,80,136"
6750171119,True,2868,4390.0,81,"34,128,19,98,54","33,26,105,14,11"
6750171604,False,1393,4621.0,81,"91,87,23,8,98","85,70,64,108,45"
6750175219,True,3284,5513.0,81,"83,25,105,1,108","101,97,114,47,37"
6750176911,True,2140,4770.0,81,"137,112,18,39,22","119,107,126,43,56"
6750178817,False,2883,4361.0,81,"23,10,75,87,107","2,21,34,46,57"
6750179717,False,1952,3530.0,81,"123,110,70,96,73","137,8,66,97,59"
6750180203,True,1863,4562.0,81,"56,92,107,137,8","60,105,129,88,113"
6750182314,True,2584,3838.0,81,"66,92,48,39,109","51,34,87,16,14"
6750189002,True,2335,3462.0,81,"25,104,110,128,44","34,95,77,112,31"
